Time,Signal,MaxFrequency
0.782,-1.3257026092938133,6.0
0.783,-1.3500047407084073,6.0
0.784,-1.37289737001066,6.0
0.785,-1.394362452693704,6.0
0.786,-1.4143838902191261,6.0
0.787,-1.4329475506192386,6.0
0.788,-1.450041286318139,6.0
0.789,-1.4656549491466322,6.0
0.79,-1.4797804025299872,6.0
0.791,-1.492411530831591,6.0
0.792,-1.5035442458395774,6.0
0.793,-1.5131764903875236,6.0
0.794,-1.521308239104469,6.0
0.795,-1.5279414962934745,6.0
0.796,-1.533080290942138,6.0
0.797,-1.5367306688724351,6.0
0.798,-1.53890068204143,6.0
0.799,-1.5396003750083536,6.0
0.8,-1.5388417685876268,6.0
0.801,-1.5366388407113933,6.0
0.802,-1.533007504529063,6.0
0.803,-1.5279655837753312,6.0
0.804,-1.5215327854419642,6.0
0.805,-1.5137306697925534,6.0
0.806,-1.5045826177630972,6.0
0.807,-1.4941137957950978,6.0
0.808,-1.482351118151435,6.0
0.809,-1.46932320676886,6.0
0.81,-1.4550603487044782,6.0
0.811,-1.439594451236986,6.0
0.812,-1.422958994686755,6.0
0.8130000000000001,-1.4051889830220903,6.0
0.8140000000000001,-1.3863208923221582,6.0
0.8150000000000001,-1.3663926171700993,6.0
0.8160000000000001,-1.3454434150527788,6.0
0.8170000000000001,-1.3235138488464488,6.0
0.8180000000000001,-1.3006457274703704,6.0
0.8190000000000001,-1.2768820447929543,6.0
0.8200000000000001,-1.252266916877503,6.0
0.8210000000000001,-1.2268455176570536,6.0
0.8220000000000001,-1.2006640131299027,6.0
0.8230000000000001,-1.1737694941696355,6.0
0.8240000000000001,-1.1462099080453911,6.0
0.8250000000000001,-1.118033988749894,6.0
0.8260000000000001,-1.0892911862345078,6.0
0.8270000000000001,-1.0600315946521492,6.0
0.8280000000000001,-1.0303058797102196,6.0
0.8290000000000001,-1.0001652052370236,6.0
0.8300000000000001,-0.9696611590663169,6.0
0.8310000000000001,-0.9388456783454344,6.0
0.8320000000000001,-0.9077709743734206,6.0
0.833,-0.8764894570761912,6.0
0.834,-0.8450536592261908,6.0
0.835,-0.8135161605145512,6.0
0.836,-0.7819295115837421,6.0
0.837,-0.7503461581289088,6.0
0.838,-0.7188183651759884,6.0
0.839,-0.6873981416443199,6.0
0.84,-0.6561371653011667,6.0
0.841,-0.6250867082150207,6.0
0.842,-0.5942975628137113,6.0
0.843,-0.563819968652622,6.0
0.844,-0.5337035399972565,6.0
0.845,-0.503997194323182,6.0
0.846,-0.4747490818351261,6.0
0.847,-0.4460065161055838,6.0
0.848,-0.4178159059315717,6.0
0.849,-0.39022268850655784,6.0
0.85,-0.36327126400268417,6.0
0.851,-0.3370049316563083,6.0
0.852,-0.3114658274479334,6.0
0.853,-0.2866948634650647,6.0
0.854,-0.2627316690344247,6.0
0.855,-0.23961453370722097,6.0
0.856,-0.2173803521785732,6.0
0.857,-0.19606457121955356,6.0
0.858,-0.17570113869731796,6.0
0.859,-0.15632245475582196,6.0
0.86,-0.1379593252266733,6.0
0.861,-0.12064091733637117,6.0
0.862,-0.10439471777291676,6.0
0.863,-0.08924649317154287,6.0
0.864,-0.07522025307573432,6.0
0.865,-0.06233821542622808,6.0
0.866,-0.05062077462714387,6.0
0.867,-0.040086472234657666,6.0
0.868,-0.030751970309899623,6.0
0.869,-0.022632027474036587,6.0
0.87,-0.015739477699583282,6.0
0.871,-0.010085211868104071,6.0
0.872,-0.005678162120580699,6.0
0.873,-0.002525289022686117,6.0
0.874,-0.000631571563227018,6.0
0.875,0.0,6.0
0.876,-0.000631571563226796,6.0
0.877,-0.002525289022685673,6.0
0.878,-0.005678162120580921,6.0
0.879,-0.010085211868103183,6.0
0.88,-0.01573947769958206,6.0
0.881,-0.02263202747403692,6.0
0.882,-0.03075197030989818,6.0
0.883,-0.04008647223465589,6.0
0.884,-0.050620774627144205,6.0
0.885,-0.062338215426225974,6.0
0.886,-0.07522025307573199,6.0
0.887,-0.08924649317154343,6.0
0.888,-0.10439471777291398,6.0
0.889,-0.12064091733636828,6.0
0.89,-0.13795932522667398,6.0
0.891,-0.15632245475581863,6.0
0.892,-0.17570113869731452,6.0
0.893,-0.19606457121955434,6.0
0.894,-0.21738035217856944,6.0
0.895,-0.23961453370721708,6.0
0.896,-0.2627316690344256,6.0
0.897,-0.28669486346506035,6.0
0.898,-0.31146582744792894,6.0
0.899,-0.3370049316563093,6.0
0.9,-0.3632712640026795,6.0
0.901,-0.39022268850655306,6.0
0.902,-0.4178159059315697,6.0
0.903,-0.44600651610558173,6.0
0.904,-0.474749081835121,6.0
0.905,-0.50399719432318,6.0
0.906,-0.5337035399972544,6.0
0.907,-0.5638199686526166,6.0
0.908,-0.594297562813709,6.0
0.909,-0.6250867082150187,6.0
0.91,-0.6561371653011611,6.0
0.911,-0.6873981416443177,6.0
0.912,-0.7188183651759863,6.0
0.913,-0.750346158128903,6.0
0.914,-0.7819295115837401,6.0
0.915,-0.8135161605145491,6.0
0.916,-0.8450536592261851,6.0
0.917,-0.8764894570761891,6.0
0.918,-0.907770974373421,6.0
0.919,-0.9388456783454314,6.0
0.92,-0.9696611590663209,6.0
0.921,-1.000165205237024,6.0
0.922,-1.0303058797102165,6.0
0.923,-1.060031594652154,6.0
0.924,-1.0892911862345083,6.0
0.925,-1.1180339887498922,6.0
0.926,-1.146209908045395,6.0
0.927,-1.173769494169636,6.0
0.928,-1.2006640131298998,6.0
0.929,-1.2268455176570572,6.0
0.93,-1.2522669168775034,6.0
0.931,-1.2768820447929516,6.0
0.932,-1.3006457274703749,6.0
0.933,-1.3235138488464488,6.0
0.934,-1.3454434150527772,6.0
0.935,-1.3663926171701022,6.0
0.936,-1.3863208923221584,6.0
0.937,-1.405188983022093,6.0
0.9380000000000001,-1.4229589946867574,6.0
0.9390000000000001,-1.439594451236986,6.0
0.9400000000000001,-1.4550603487044804,6.0
0.9410000000000001,-1.4693232067688613,6.0
0.9420000000000001,-1.4823511181514348,6.0
0.9430000000000001,-1.4941137957951007,6.0
0.9440000000000001,-1.5045826177630972,6.0
0.9450000000000001,-1.5137306697925532,6.0
0.9460000000000001,-1.5215327854419656,6.0
0.9470000000000001,-1.5279655837753308,6.0
0.9480000000000001,-1.5330075045290625,6.0
0.9490000000000001,-1.5366388407113942,6.0
0.9500000000000001,-1.5388417685876277,6.0
0.9510000000000001,-1.539600375008353,6.0
0.9520000000000001,-1.5389006820414317,6.0
0.9530000000000001,-1.5367306688724347,6.0
0.9540000000000001,-1.533080290942137,6.0
0.9550000000000001,-1.527941496293474,6.0
0.9560000000000001,-1.521308239104468,6.0
0.9570000000000001,-1.5131764903875229,6.0
0.9580000000000001,-1.5035442458395767,6.0
0.9590000000000001,-1.4924115308315917,6.0
0.96,-1.4797804025299879,6.0
0.961,-1.465654949146633,6.0
0.962,-1.4500412863181404,6.0
0.963,-1.432947550619239,6.0
0.964,-1.4143838902191275,6.0
0.965,-1.3943624526937064,6.0
0.966,-1.3728973700106604,6.0
0.967,-1.3500047407084088,6.0
0.968,-1.3257026092938164,6.0
0.969,-1.3000109428876723,6.0
0.97,-1.2729516051506986,6.0
0.971,-1.2445483275267981,6.0
0.972,-1.2148266778440426,6.0
0.973,-1.1838140263176802,6.0
0.974,-1.151539509003026,6.0
0.975,-1.1180339887498951,6.0
0.976,-1.0833300137136563,6.0
0.977,-1.047461773481427,6.0
0.978,-1.0104650528755,6.0
0.979,-0.9723771834991837,6.0
0.98,-0.9332369930935475,6.0
0.981,-0.8930847527766806,6.0
0.982,-0.8519621222400837,6.0
0.983,-0.8099120929795782,6.0
0.984,-0.7669789296411635,6.0
0.985,-0.7232081095647239,6.0
0.986,-0.6786462606110407,6.0
0.987,-0.6333410973602166,6.0
0.988,-0.5873413557716916,6.0
0.989,-0.5406967263983052,6.0
0.99,-0.4934577862489813,6.0
0.991,-0.4456759293964705,6.0
0.992,-0.397403296428255,6.0
0.993,-0.34869270284063975,6.0
0.994,-0.2995975664773166,6.0
0.995,-0.250171834115042,6.0
0.996,-0.20046990730052672,6.0
0.997,-0.15054656754341766,6.0
0.998,-0.10045690097127477,6.0
0.999,-0.050256222553285976,6.0
1.0,-1.959434878635765e-15,6.0
1.0010000000000001,0.05025622255329094,6.0
1.002,0.10045690097127087,6.0
1.0030000000000001,0.1505465675434226,6.0
1.004,0.20046990730052283,6.0
1.0050000000000001,0.25017183411503996,6.0
1.006,0.2995975664773128,6.0
1.0070000000000001,0.3486927028406445,6.0
1.008,0.3974032964282512,6.0
1.0090000000000001,0.4456759293964752,6.0
1.01,0.4934577862489776,6.0
1.0110000000000001,0.5406967263983034,6.0
1.012,0.5873413557716879,6.0
1.0130000000000001,0.633341097360221,6.0
1.014,0.6786462606110372,6.0
1.0150000000000001,0.7232081095647265,6.0
1.016,0.7669789296411601,6.0
1.0170000000000001,0.809912092979575,6.0
1.018,0.8519621222400805,6.0
1.0190000000000001,0.8930847527766845,6.0
1.02,0.9332369930935442,6.0
1.0210000000000001,0.9723771834991874,6.0
1.022,1.0104650528754968,6.0
1.0230000000000001,1.047461773481426,6.0
1.024,1.0833300137136535,6.0
1.025,1.1180339887498907,6.0
1.026,1.1515395090030234,6.0
1.027,1.1838140263176724,6.0
1.028,1.21482667784404,6.0
1.029,1.244548327526791,6.0
1.03,1.2729516051506964,6.0
1.031,1.3000109428876687,6.0
1.032,1.3257026092938144,6.0
1.033,1.3500047407084033,6.0
1.034,1.3728973700106588,6.0
1.035,1.3943624526937013,6.0
1.036,1.4143838902191261,6.0
1.037,1.4329475506192362,6.0
1.038,1.4500412863181393,6.0
1.039,1.4656549491466313,6.0
1.04,1.4797804025299868,6.0
1.041,1.4924115308315908,6.0
1.042,1.5035442458395774,6.0
1.043,1.5131764903875222,6.0
1.044,1.5213082391044686,6.0
1.045,1.5279414962934736,6.0
1.046,1.5330802909421384,6.0
1.047,1.5367306688724345,6.0
1.048,1.53890068204143,6.0
1.049,1.539600375008353,6.0
1.05,1.5388417685876257,6.0
1.051,1.5366388407113944,6.0
1.052,1.5330075045290643,6.0
1.053,1.5279655837753312,6.0
1.054,1.5215327854419645,6.0
1.055,1.5137306697925539,6.0
1.056,1.5045826177630957,6.0
1.057,1.4941137957951018,6.0
1.058,1.4823511181514373,6.0
1.059,1.4693232067688624,6.0
1.06,1.4550603487044784,6.0
1.061,1.4395944512369874,6.0
1.062,1.4229589946867551,6.0
1.063,1.4051889830220943,6.0
1.064,1.386320892322161,6.0
1.065,1.3663926171701037,6.0
1.066,1.3454434150527788,6.0
1.067,1.3235138488464506,6.0
1.068,1.3006457274703704,6.0
1.069,1.2768820447929534,6.0
1.07,1.2522669168775065,6.0
1.071,1.2268455176570592,6.0
1.072,1.200664013129903,6.0
1.073,1.173769494169638,6.0
1.074,1.1462099080453914,6.0
1.075,1.1180339887498945,6.0
1.076,1.0892911862345116,6.0
1.077,1.0600315946521564,6.0
1.078,1.0303058797102198,6.0
1.079,1.0001652052370262,6.0
1.08,0.9696611590663171,6.0
1.081,0.9388456783454338,6.0
1.082,0.9077709743734245,6.0
1.083,0.8764894570761915,6.0
1.084,0.8450536592261876,6.0
1.085,0.8135161605145516,6.0
1.086,0.7819295115837355,6.0
1.087,0.7503461581289055,6.0
1.088,0.7188183651759896,6.0
1.089,0.6873981416443201,6.0
1.09,0.6561371653011643,6.0
1.091,0.6250867082150211,6.0
1.092,0.5942975628137055,6.0
1.093,0.5638199686526189,6.0
1.094,0.5337035399972574,6.0
1.095,0.5039971943231825,6.0
1.096,0.47474908183512393,6.0
1.097,0.44600651610558395,6.0
1.098,0.4178159059315666,6.0
1.099,0.39022268850655517,6.0
1.1,0.36327126400268217,6.0
1.101,0.3370049316563114,6.0
1.102,0.3114658274479314,6.0
1.103,0.28669486346506234,6.0
1.104,0.26273166903442235,6.0
1.105,0.23961453370721875,6.0
1.106,0.2173803521785711,6.0
1.107,0.196064571219556,6.0
1.108,0.1757011386973164,6.0
1.109,0.15632245475582007,6.0
1.11,0.13795932522667198,6.0
1.111,0.1206409173363695,6.0
1.112,0.10439471777291554,6.0
1.113,0.08924649317154454,6.0
1.114,0.07522025307573332,6.0
1.115,0.06233821542622697,6.0
1.116,0.05062077462714287,6.0
1.117,0.04008647223465678,6.0
1.118,0.030751970309899068,6.0
1.119,0.022632027474037475,6.0
1.12,0.015739477699582727,6.0
1.121,0.010085211868103627,6.0
1.122,0.005678162120580366,6.0
1.123,0.002525289022685895,6.0
1.124,0.000631571563226685,6.0
1.125,0.0,6.0
1.1260000000000001,0.000631571563226907,6.0
1.127,0.002525289022685895,6.0
1.1280000000000001,0.005678162120581254,6.0
1.129,0.010085211868103627,6.0
1.1300000000000001,0.01573947769958406,6.0
1.131,0.02263202747403603,6.0
1.1320000000000001,0.030751970309898846,6.0
1.133,0.040086472234657,6.0
1.1340000000000001,0.05062077462714509,6.0
1.135,0.062338215426227195,6.0
1.1360000000000001,0.07522025307573599,6.0
1.137,0.08924649317154176,6.0
1.1380000000000001,0.10439471777291531,6.0
1.139,0.12064091733636984,6.0
1.1400000000000001,0.13795932522667564,6.0
1.141,0.15632245475582052,6.0
1.1420000000000001,0.17570113869732062,6.0
1.143,0.1960645712195519,6.0
1.1440000000000001,0.2173803521785711,6.0
1.145,0.2396145337072192,6.0
1.1460000000000001,0.26273166903442746,6.0
1.147,0.2866948634650628,6.0
1.1480000000000001,0.31146582744793627,6.0
1.149,0.3370049316563063,6.0
1.1500000000000001,0.3632712640026816,6.0
1.151,0.3902226885065557,6.0
1.1520000000000001,0.4178159059315719,6.0
1.153,0.4460065161055846,6.0
1.154,0.47474908183511816,6.0
1.155,0.5039971943231767,6.0
1.156,0.5337035399972516,6.0
1.157,0.5638199686526195,6.0
1.158,0.5942975628137062,6.0
1.159,0.6250867082150218,6.0
1.16,0.6561371653011582,6.0
1.161,0.687398141644314,6.0
1.162,0.7188183651759833,6.0
1.163,0.7503461581289064,6.0
1.164,0.7819295115837362,6.0
1.165,0.8135161605145523,6.0
1.166,0.8450536592261813,6.0
1.167,0.8764894570761853,6.0
1.168,0.9077709743734181,6.0
1.169,0.9388456783454348,6.0
1.17,0.969661159066318,6.0
1.171,1.0001652052370273,6.0
1.172,1.0303058797102138,6.0
1.173,1.0600315946521504,6.0
1.174,1.0892911862345056,6.0
1.175,1.1180339887498953,6.0
1.176,1.1462099080453922,6.0
1.177,1.1737694941696388,6.0
1.178,1.2006640131298973,6.0
1.179,1.2268455176570539,6.0
1.18,1.2522669168775011,6.0
1.181,1.2768820447929545,6.0
1.182,1.3006457274703715,6.0
1.183,1.3235138488464515,6.0
1.184,1.3454434150527743,6.0
1.185,1.3663926171700993,6.0
1.186,1.3863208923221566,6.0
1.187,1.40518898302209,6.0
1.188,1.422958994686756,6.0
1.189,1.4395944512369883,6.0
1.19,1.4550603487044746,6.0
1.191,1.469323206768859,6.0
1.192,1.4823511181514342,6.0
1.193,1.4941137957950987,6.0
1.194,1.5045826177630965,6.0
1.195,1.5137306697925548,6.0
1.196,1.521532785441962,6.0
1.197,1.5279655837753292,6.0
1.198,1.5330075045290625,6.0
1.199,1.536638840711393,6.0
1.2,1.5388417685876266,6.0
1.201,1.539600375008354,6.0
1.202,1.5389006820414293,6.0
1.203,1.536730668872434,6.0
1.204,1.533080290942138,6.0
1.205,1.5279414962934736,6.0
1.206,1.5213082391044694,6.0
1.207,1.513176490387523,6.0
1.208,1.5035442458395782,6.0
1.209,1.4924115308315922,6.0
1.21,1.4797804025299883,6.0
1.211,1.4656549491466329,6.0
1.212,1.4500412863181402,6.0
1.213,1.432947550619237,6.0
1.214,1.4143838902191286,6.0
1.215,1.394362452693704,6.0
1.216,1.3728973700106617,6.0
1.217,1.3500047407084064,6.0
1.218,1.3257026092938153,6.0
1.219,1.3000109428876696,6.0
1.22,1.2729516051507004,6.0
1.221,1.2445483275267952,6.0
1.222,1.2148266778440446,6.0
1.223,1.183814026317677,6.0
1.224,1.1515395090030243,6.0
1.225,1.1180339887498916,6.0
1.226,1.0833300137136588,6.0
1.227,1.0474617734814236,6.0
1.228,1.0104650528755026,6.0
1.229,0.9723771834991816,6.0
1.23,0.9332369930935451,6.0
1.231,0.8930847527766783,6.0
1.232,0.8519621222400869,6.0
1.233,0.8099120929795741,6.0
1.234,0.7669789296411669,6.0
1.235,0.7232081095647196,6.0
1.236,0.678646260611038,6.0
1.237,0.6333410973602122,6.0
1.238,0.5873413557716951,6.0
1.239,0.5406967263983007,6.0
1.24,0.4934577862489851,6.0
1.241,0.44567592939646583,6.0
1.242,0.397403296428252,6.0
1.243,0.348692702840635,6.0
1.244,0.2995975664773205,6.0
1.245,0.25017183411503724,6.0
1.246,0.20046990730053071,6.0
1.247,0.1505465675434146,6.0
1.248,0.10045690097127172,6.0
1.249,0.05025622255328292,6.0
1.25,6.002007277095207e-15,6.0
1.2510000000000001,-0.0502562225532869,6.0
1.252,-0.10045690097126683,6.0
1.2530000000000001,-0.15054656754341858,6.0
1.254,-0.20046990730052588,6.0
1.2550000000000001,-0.25017183411504296,6.0
1.256,-0.2995975664773157,6.0
1.2570000000000001,-0.34869270284064063,6.0
1.258,-0.39740329642824734,6.0
1.2590000000000001,-0.4456759293964714,6.0
1.26,-0.4934577862489805,6.0
1.2610000000000001,-0.5406967263983061,6.0
1.262,-0.5873413557716907,6.0
1.2630000000000001,-0.6333410973602175,6.0
1.264,-0.6786462606110336,6.0
1.2650000000000001,-0.723208109564723,6.0
1.266,-0.7669789296411627,6.0
1.2670000000000001,-0.8099120929795774,6.0
1.268,-0.8519621222400828,6.0
1.2690000000000001,-0.8930847527766814,6.0
1.27,-0.9332369930935412,6.0
1.2710000000000001,-0.9723771834991846,6.0
1.272,-1.010465052875499,6.0
1.2730000000000001,-1.047461773481428,6.0
1.274,-1.0833300137136537,6.0
1.2750000000000001,-1.1180339887498958,6.0
1.276,-1.1515395090030212,6.0
1.2770000000000001,-1.1838140263176793,6.0
1.278,-1.2148266778440417,6.0
1.2790000000000001,-1.244548327526799,6.0
1.28,-1.2729516051506993,6.0
1.281,-1.3000109428876687,6.0
1.282,-1.325702609293813,6.0
1.283,-1.3500047407084041,6.0
1.284,-1.3728973700106613,6.0
1.285,-1.3943624526937004,6.0
1.286,-1.4143838902191266,6.0
1.287,-1.4329475506192355,6.0
1.288,-1.4500412863181371,6.0
1.289,-1.46565494914663,6.0
1.29,-1.479780402529987,6.0
1.291,-1.4924115308315908,6.0
1.292,-1.5035442458395756,6.0
1.293,-1.5131764903875222,6.0
1.294,-1.5213082391044688,6.0
1.295,-1.5279414962934748,6.0
1.296,-1.5330802909421362,6.0
1.297,-1.5367306688724338,6.0
1.298,-1.5389006820414306,6.0
1.299,-1.5396003750083556,6.0
1.3,-1.5388417685876268,6.0
1.301,-1.5366388407113933,6.0
1.302,-1.5330075045290643,6.0
1.303,-1.5279655837753285,6.0
1.304,-1.5215327854419627,6.0
1.305,-1.5137306697925557,6.0
1.306,-1.5045826177630963,6.0
1.307,-1.4941137957950985,6.0
1.308,-1.4823511181514353,6.0
1.309,-1.4693232067688604,6.0
1.31,-1.4550603487044749,6.0
1.311,-1.4395944512369898,6.0
1.312,-1.4229589946867578,6.0
1.313,-1.405188983022093,6.0
1.314,-1.3863208923221573,6.0
1.315,-1.3663926171701013,6.0
1.316,-1.3454434150527774,6.0
1.317,-1.323513848846455,6.0
1.318,-1.300645727470374,6.0
1.319,-1.2768820447929567,6.0
1.32,-1.2522669168775047,6.0
1.321,-1.2268455176570552,6.0
1.322,-1.2006640131299,6.0
1.323,-1.1737694941696417,6.0
1.324,-1.146209908045396,6.0
1.325,-1.118033988749897,6.0
1.326,-1.0892911862345085,6.0
1.327,-1.0600315946521532,6.0
1.328,-1.0303058797102156,6.0
1.329,-1.0001652052370302,6.0
1.33,-0.969661159066321,6.0
1.331,-0.9388456783454386,6.0
1.332,-0.9077709743734202,6.0
1.333,-0.8764894570761883,6.0
1.334,-0.8450536592261851,6.0
1.335,-0.8135161605145563,6.0
1.336,-0.7819295115837392,6.0
1.337,-0.7503461581289094,6.0
1.338,-0.7188183651759872,6.0
1.339,-0.6873981416443162,6.0
1.34,-0.6561371653011612,6.0
1.341,-0.6250867082150247,6.0
1.342,-0.5942975628137099,6.0
1.343,-0.563819968652622,6.0
1.344,-0.5337035399972545,6.0
1.345,-0.5039971943231796,6.0
1.346,-0.47474908183512043,6.0
1.347,-0.4460065161055867,6.0
1.348,-0.4178159059315698,6.0
1.349,-0.39022268850655895,6.0
1.35,-0.36327126400267906,6.0
1.351,-0.33700493165630874,6.0
1.352,-0.31146582744792894,6.0
1.353,-0.2866948634650657,6.0
1.354,-0.26273166903442513,6.0
1.355,-0.2396145337072214,6.0
1.356,-0.21738035217856944,6.0
1.357,-0.19606457121955356,6.0
1.358,-0.1757011386973144,6.0
1.359,-0.1563224547558224,6.0
1.36,-0.1379593252266743,6.0
1.361,-0.12064091733637117,6.0
1.362,-0.10439471777291398,6.0
1.363,-0.0892464931715431,6.0
1.364,-0.07522025307573177,6.0
1.365,-0.062338215426228194,6.0
1.366,-0.050620774627144205,6.0
1.367,-0.040086472234658,6.0
1.368,-0.030751970309897958,6.0
1.369,-0.02263202747403681,6.0
1.37,-0.01573947769958217,6.0
1.371,-0.010085211868104293,6.0
1.372,-0.00567816212058081,6.0
1.373,-0.002525289022686228,6.0
1.374,-0.000631571563226796,6.0
1.375,0.0,6.0
1.3760000000000001,-0.000631571563227018,6.0
1.377,-0.002525289022685673,6.0
1.3780000000000001,-0.00567816212058081,6.0
1.379,-0.010085211868103183,6.0
1.3800000000000001,-0.015739477699583282,6.0
1.381,-0.02263202747403681,6.0
1.3820000000000001,-0.030751970309899845,6.0
1.383,-0.04008647223465589,6.0
1.3840000000000001,-0.05062077462714376,6.0
1.385,-0.06233821542622553,6.0
1.3860000000000001,-0.07522025307573466,6.0
1.387,-0.0892464931715431,6.0
1.3880000000000001,-0.10439471777291676,6.0
1.389,-0.1206409173363675,6.0
1.3900000000000001,-0.13795932522667365,6.0
1.391,-0.1563224547558183,6.0
1.3920000000000001,-0.17570113869731796,6.0
1.393,-0.19606457121955356,6.0
1.3940000000000001,-0.21738035217857332,6.0
1.395,-0.23961453370721653,6.0
1.3960000000000001,-0.26273166903442413,6.0
1.397,-0.28669486346506035,6.0
1.3980000000000001,-0.3114658274479333,6.0
1.399,-0.33700493165630885,6.0
1.4000000000000001,-0.3632712640026847,6.0
1.401,-0.3902226885065532,6.0
1.4020000000000001,-0.4178159059315687,6.0
1.403,-0.44600651610558056,6.0
1.4040000000000001,-0.47474908183512676,6.0
1.405,-0.5039971943231796,6.0
1.4060000000000001,-0.5337035399972597,6.0
1.407,-0.5638199686526153,6.0
1.408,-0.5942975628137033,6.0
1.409,-0.6250867082150181,6.0
1.41,-0.6561371653011613,6.0
1.411,-0.6873981416443163,6.0
1.412,-0.7188183651759873,6.0
1.413,-0.7503461581289024,6.0
1.414,-0.7819295115837324,6.0
1.415,-0.8135161605145493,6.0
1.416,-0.8450536592261854,6.0
1.417,-0.8764894570761884,6.0
1.418,-0.9077709743734205,6.0
1.419,-0.9388456783454316,6.0
1.42,-0.9696611590663141,6.0
1.421,-1.0001652052370233,6.0
1.422,-1.0303058797102158,6.0
1.423,-1.0600315946521535,6.0
1.424,-1.0892911862345087,6.0
1.425,-1.1180339887498905,6.0
1.426,-1.1462099080453898,6.0
1.427,-1.1737694941696355,6.0
1.428,-1.2006640131299005,6.0
1.429,-1.2268455176570556,6.0
1.43,-1.2522669168775051,6.0
1.431,-1.2768820447929512,6.0
1.432,-1.3006457274703684,6.0
1.433,-1.3235138488464497,6.0
1.434,-1.3454434150527779,6.0
1.435,-1.366392617170102,6.0
1.436,-1.386320892322158,6.0
1.437,-1.4051889830220938,6.0
1.438,-1.4229589946867534,6.0
1.439,-1.4395944512369856,6.0
1.44,-1.4550603487044755,6.0
1.441,-1.469323206768861,6.0
1.442,-1.4823511181514362,6.0
1.443,-1.4941137957950992,6.0
1.444,-1.5045826177630932,6.0
1.445,-1.5137306697925532,6.0
1.446,-1.5215327854419636,6.0
1.447,-1.5279655837753294,6.0
1.448,-1.5330075045290652,6.0
1.449,-1.5366388407113942,6.0
1.45,-1.5388417685876257,6.0
1.451,-1.5396003750083544,6.0
1.452,-1.5389006820414317,6.0
1.453,-1.5367306688724347,6.0
1.454,-1.5330802909421373,6.0
1.455,-1.5279414962934759,6.0
1.456,-1.5213082391044692,6.0
1.457,-1.513176490387523,6.0
1.458,-1.503544245839577,6.0
1.459,-1.4924115308315922,6.0
1.46,-1.479780402529988,6.0
1.461,-1.465654949146631,6.0
1.462,-1.4500412863181393,6.0
1.463,-1.432947550619238,6.0
1.464,-1.414383890219128,6.0
1.465,-1.3943624526937017,6.0
1.466,-1.3728973700106626,6.0
1.467,-1.3500047407084055,6.0
1.468,-1.325702609293817,6.0
1.469,-1.300010942887673,6.0
1.47,-1.2729516051507008,6.0
1.471,-1.244548327526794,6.0
1.472,-1.214826677844043,6.0
1.473,-1.183814026317677,6.0
1.474,-1.1515395090030267,6.0
1.475,-1.118033988749894,6.0
1.476,-1.0833300137136552,6.0
1.477,-1.047461773481423,6.0
1.478,-1.0104650528755006,6.0
1.479,-0.9723771834991777,6.0
1.48,-0.9332369930935464,6.0
1.481,-0.8930847527766814,6.0
1.482,-0.8519621222400845,6.0
1.483,-0.80991209297957,6.0
1.484,-0.766978929641166,6.0
1.485,-0.723208109564717,6.0
1.486,-0.6786462606110415,6.0
1.487,-0.6333410973602175,6.0
1.488,-0.5873413557716941,6.0
1.489,-0.5406967263982979,6.0
1.49,-0.4934577862489823,6.0
1.491,-0.4456759293964647,6.0
1.492,-0.39740329642825595,6.0
1.493,-0.3486927028406389,6.0
1.494,-0.2995975664773158,6.0
1.495,-0.25017183411503596,6.0
1.496,-0.2004699073005277,6.0
1.497,-0.1505465675434098,6.0
1.498,-0.10045690097127398,6.0
1.499,-0.050256222553286954,6.0
1.5,-2.9391523179536475e-15,6.0
1.5010000000000001,0.050256222553291735,6.0
1.502,0.10045690097126811,6.0
1.5030000000000001,0.15054656754342163,6.0
1.504,0.20046990730052186,6.0
1.5050000000000001,0.25017183411504074,6.0
1.506,0.29959756647731,6.0
1.5070000000000001,0.34869270284064363,6.0
1.508,0.39740329642825023,6.0
1.5090000000000001,0.4456759293964725,6.0
1.51,0.49345778624897674,6.0
1.5110000000000001,0.5406967263983025,6.0
1.512,0.5873413557716888,6.0
1.5130000000000001,0.6333410973602185,6.0
1.514,0.6786462606110363,6.0
1.5150000000000001,0.7232081095647274,6.0
1.516,0.7669789296411609,6.0
1.5170000000000001,0.8099120929795741,6.0
1.518,0.8519621222400796,6.0
1.5190000000000001,0.8930847527766854,6.0
1.52,0.9332369930935418,6.0
1.5210000000000001,0.9723771834991866,6.0
1.522,1.0104650528754962,6.0
1.5230000000000001,1.0474617734814269,6.0
1.524,1.083330013713651,6.0
1.5250000000000001,1.1180339887498976,6.0
1.526,1.1515395090030227,6.0
1.5270000000000001,1.1838140263176808,6.0
1.528,1.2148266778440395,6.0
1.5290000000000001,1.244548327526797,6.0
1.53,1.2729516051506975,6.0
1.5310000000000001,1.3000109428876727,6.0
1.532,1.325702609293814,6.0
1.5330000000000001,1.3500047407084104,6.0
1.534,1.37289737001066,6.0
1.5350000000000001,1.3943624526937044,6.0
1.536,1.4143838902191257,6.0
1.537,1.432947550619236,6.0
1.538,1.4500412863181373,6.0
1.539,1.4656549491466293,6.0
1.54,1.4797804025299865,6.0
1.541,1.4924115308315906,6.0
1.542,1.5035442458395756,6.0
1.543,1.5131764903875222,6.0
1.544,1.5213082391044686,6.0
1.545,1.5279414962934752,6.0
1.546,1.5330802909421366,6.0
1.547,1.5367306688724345,6.0
1.548,1.5389006820414313,6.0
